Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority
4523,A,12/19/2023,12/20/2023,3,628,345,1,0,188,39,66,Electronics,435.77,4778,High
7131,D,12/19/2023,12/20/2023,9,701,384,1,1,253,20,37,Clothing,973.73,5466,High
5782,D,12/19/2023,12/20/2023,1,470,307,0,0,181,86,50,Electronics,380.16,9282,Medium
5995,C,12/19/2023,12/20/2023,3,697,97,0,0,291,88,66,Electronics,687.64,9569,Medium
2501,C,12/19/2023,12/20/2023,3,202,281,0,0,483,58,14,Electronics,301.37,7543,Low
4080,D,12/19/2023,12/20/2023,7,693,376,0,0,257,64,15,Food,837.32,2718,Medium
1502,D,12/19/2023,12/20/2023,5,225,479,0,0,477,14,25,Food,861.53,9651,Medium
4885,B,12/20/2023,12/21/2023,4,137,446,0,0,352,36,74,Furniture,514.03,8640,High
9009,C,12/20/2023,12/21/2023,2,447,267,0,0,388,13,92,Electronics,566.55,2051,Medium
1623,D,12/20/2023,12/21/2023,7,312,325,0,0,355,1,8,Food,949.07,3035,High
2050,B,12/20/2023,12/21/2023,3,418,339,0,0,258,91,58,Clothing,150.7,7754,Medium
8385,A,12/20/2023,12/21/2023,7,836,18,0,1,411,13,56,Clothing,476.67,8590,Low
7081,C,12/20/2023,12/21/2023,7,833,463,0,0,161,35,14,Food,533.14,8696,High
6484,D,12/20/2023,12/21/2023,2,525,131,0,0,386,8,84,Food,818.28,8838,Low
4772,C,12/20/2023,12/21/2023,7,346,95,0,1,379,18,42,Furniture,780.04,1099,High
4916,B,12/20/2023,12/21/2023,6,747,209,0,0,168,34,13,Furniture,606.05,8071,High
5018,D,12/20/2023,12/21/2023,4,385,4,0,0,453,52,19,Furniture,164.04,1967,Low
2329,A,12/20/2023,12/21/2023,5,330,376,1,0,364,70,34,Clothing,412.14,6577,Medium
5114,A,12/20/2023,12/21/2023,8,419,127,0,0,107,58,90,Clothing,100.29,7554,Medium
4367,B,12/20/2023,12/21/2023,5,611,53,0,0,206,27,46,Electronics,158.85,5869,High
9095,A,12/20/2023,12/21/2023,3,620,497,0,0,192,18,88,Clothing,234.24,9374,Low
6141,A,12/20/2023,12/21/2023,2,324,197,0,0,326,57,55,Food,340.32,9296,Medium
4951,A,12/20/2023,12/21/2023,6,605,440,0,0,168,9,85,Furniture,445.77,4589,Medium
6084,A,12/20/2023,12/21/2023,6,924,205,0,0,401,64,64,Electronics,723.46,1614,Medium
2573,A,12/20/2023,12/21/2023,7,206,179,0,0,237,79,57,Electronics,32.95,1413,Low
3634,A,12/20/2023,12/21/2023,8,798,240,0,0,457,23,88,Food,873.26,2318,Medium
3768,A,12/20/2023,12/21/2023,4,832,273,0,0,429,59,72,Furniture,992.16,5429,Medium
6302,D,12/20/2023,12/21/2023,8,706,319,0,0,482,67,64,Electronics,964.47,8102,High
7250,A,12/20/2023,12/21/2023,1,806,137,0,0,238,73,97,Furniture,430.73,9846,High
2211,D,12/20/2023,12/21/2023,6,853,22,0,0,215,22,5,Furniture,405.37,7324,Low
9967,C,12/20/2023,12/21/2023,6,841,119,0,0,107,50,89,Furniture,527.1,2622,High
6955,B,12/21/2023,12/22/2023,3,430,114,0,1,167,23,43,Clothing,667.96,6848,Medium
2160,A,12/21/2023,12/22/2023,9,104,81,0,0,245,84,17,Furniture,284.82,7152,High
6977,B,12/21/2023,12/22/2023,5,962,195,0,0,349,52,89,Furniture,658.39,8268,High
8041,A,12/21/2023,12/22/2023,1,567,179,0,0,483,7,46,Food,316.15,4735,Medium
3383,D,12/21/2023,12/22/2023,7,615,351,0,0,349,17,33,Food,664.06,2889,Medium
6876,A,12/21/2023,12/22/2023,3,875,174,0,0,477,3,69,Electronics,656.17,3250,Low
4540,C,12/21/2023,12/22/2023,4,864,197,0,0,102,7,15,Electronics,10.82,4711,Low
5635,B,12/21/2023,12/22/2023,6,262,25,0,0,463,77,42,Furniture,872.54,9994,Medium
2095,B,12/21/2023,12/22/2023,8,752,453,0,1,498,41,15,Food,200.62,8419,High
6901,C,12/21/2023,12/22/2023,4,907,98,0,1,227,23,65,Electronics,992.83,5443,Low
9215,D,12/21/2023,12/22/2023,9,630,232,0,0,219,37,63,Clothing,554.54,6491,High
2079,D,12/21/2023,12/22/2023,8,181,426,0,0,299,68,56,Food,392.64,6662,High
9370,C,12/21/2023,12/22/2023,6,580,452,0,0,337,73,43,Food,100.8,5707,Medium
3847,B,12/21/2023,12/22/2023,7,992,190,1,0,154,70,82,Food,684.17,7012,Low
2960,A,12/21/2023,12/22/2023,8,615,461,1,0,169,64,70,Clothing,366.19,8310,Low
2473,D,12/21/2023,12/22/2023,2,739,65,0,0,476,18,34,Electronics,963.35,3241,Medium
5888,A,12/21/2023,12/22/2023,5,286,245,0,0,455,35,66,Electronics,858.7,3686,Low
5979,B,12/21/2023,12/22/2023,7,245,498,1,0,387,23,81,Electronics,133.17,9550,Medium
2212,A,12/21/2023,12/22/2023,8,251,103,0,0,361,95,69,Electronics,463.11,6105,Medium
6697,C,12/21/2023,12/22/2023,5,462,190,0,0,499,84,20,Electronics,449.67,8022,Medium
1419,D,12/21/2023,12/22/2023,3,192,140,0,1,309,7,14,Food,711.69,5674,High
4659,D,12/21/2023,12/22/2023,6,130,178,0,0,336,61,76,Clothing,280.22,1446,Medium
6283,C,12/21/2023,12/22/2023,5,925,260,0,0,317,76,68,Furniture,837.86,9095,Medium
2340,C,12/21/2023,12/22/2023,8,639,174,0,0,311,49,41,Electronics,942.04,8586,Medium
6137,D,12/22/2023,12/23/2023,9,748,419,0,0,115,57,59,Furniture,556.82,1880,Medium
6189,D,12/22/2023,12/23/2023,9,701,163,0,0,312,68,50,Electronics,927.98,1999,Medium
2361,D,12/22/2023,12/23/2023,6,148,433,1,0,369,12,74,Food,332.11,3130,Medium
1591,B,12/22/2023,12/23/2023,4,978,439,1,0,417,15,39,Food,324.16,3214,Low
1526,B,12/22/2023,12/23/2023,4,357,18,0,0,245,2,30,Furniture,726.11,1702,Low
8855,B,12/22/2023,12/23/2023,9,617,19,0,0,363,47,37,Electronics,449.92,5615,High
2292,A,12/22/2023,12/23/2023,4,640,405,0,0,232,75,47,Electronics,283.39,6185,Medium
2654,B,12/22/2023,12/23/2023,8,509,286,0,0,443,56,90,Clothing,316.54,7142,Low
1187,D,12/22/2023,12/23/2023,9,255,360,0,1,396,97,45,Clothing,834.04,6641,Medium
3758,B,12/22/2023,12/23/2023,5,874,238,0,0,466,14,57,Food,650.53,1472,Medium
9720,D,12/22/2023,12/23/2023,6,645,445,1,1,414,27,4,Clothing,793.55,6745,Low
9625,C,12/22/2023,12/23/2023,3,539,43,1,1,108,4,6,Clothing,418.65,9910,Low
7431,A,12/22/2023,12/23/2023,5,336,195,0,0,141,38,15,Food,939.43,8874,Low
7037,A,12/22/2023,12/23/2023,5,749,194,1,0,117,84,45,Electronics,891.8,4895,High
9494,C,12/22/2023,12/23/2023,2,467,356,0,0,401,2,82,Clothing,45.43,4882,Low
5182,D,12/22/2023,12/23/2023,6,156,344,0,0,478,4,81,Furniture,371.29,8932,Medium
7973,A,12/22/2023,12/23/2023,9,274,48,1,0,309,24,60,Clothing,83.18,4542,High
1437,B,12/22/2023,12/23/2023,7,313,484,0,0,383,9,97,Food,245.42,8083,Low
1832,D,12/22/2023,12/23/2023,8,126,58,1,0,392,19,89,Furniture,926.43,9185,High
9988,A,12/22/2023,12/23/2023,2,906,131,0,0,429,62,28,Food,896.96,9399,Low
9751,C,12/22/2023,12/23/2023,9,218,372,0,0,375,72,77,Furniture,65.54,4556,Medium
9953,D,12/22/2023,12/23/2023,3,246,166,0,0,314,41,32,Electronics,45.42,1812,Low
6794,A,12/22/2023,12/23/2023,5,967,134,0,1,467,92,48,Clothing,649.43,1548,Low
4574,C,12/22/2023,12/23/2023,7,364,454,0,1,479,77,19,Clothing,243.49,2600,High
4785,D,12/23/2023,12/24/2023,4,502,432,1,0,334,72,31,Furniture,12.2,8086,Low
6220,B,12/23/2023,12/24/2023,7,357,88,0,0,247,78,79,Food,834.63,9212,Low
8750,D,12/23/2023,12/24/2023,8,959,270,0,0,149,50,60,Food,390.44,6913,Low
7818,B,12/23/2023,12/24/2023,4,288,262,0,0,232,74,44,Furniture,423.03,5951,High
1684,D,12/23/2023,12/24/2023,5,926,430,1,0,287,84,23,Clothing,118.14,7389,Low
5233,C,12/23/2023,12/24/2023,3,842,115,0,0,172,65,27,Furniture,480.49,1572,Low
1577,B,12/23/2023,12/24/2023,5,598,195,0,0,398,76,1,Electronics,778.45,5461,High
9007,B,12/23/2023,12/24/2023,8,809,353,1,0,481,99,22,Clothing,306.64,3551,Medium
1227,D,12/23/2023,12/24/2023,3,338,373,1,0,204,84,8,Food,829.59,5453,High
3328,A,12/23/2023,12/24/2023,5,426,428,0,1,391,76,69,Electronics,653.72,7676,Medium
3731,B,12/23/2023,12/24/2023,1,169,107,0,0,331,12,24,Electronics,420.95,1983,Medium
1430,D,12/23/2023,12/24/2023,2,863,361,0,0,200,39,33,Clothing,509.6,6145,Medium
2709,C,12/23/2023,12/24/2023,3,804,402,0,1,358,29,12,Food,120.65,4246,Medium
6782,D,12/23/2023,12/24/2023,1,124,46,1,1,391,58,4,Clothing,894.96,2837,Medium
2234,D,12/23/2023,12/24/2023,9,681,240,1,0,211,67,64,Furniture,894.92,6619,Low
9493,B,12/23/2023,12/24/2023,9,255,308,0,0,144,71,79,Electronics,388.63,4089,High
6205,A,12/23/2023,12/24/2023,5,757,229,1,0,199,87,60,Clothing,662.36,4496,High
2420,C,12/23/2023,12/24/2023,4,930,410,0,0,256,77,9,Clothing,766.97,9427,Low
1768,B,12/23/2023,12/24/2023,5,318,388,0,0,324,75,42,Electronics,827.45,5955,High
7034,B,12/23/2023,12/24/2023,4,660,244,0,0,491,25,53,Furniture,727.42,3323,High
9635,B,12/23/2023,12/24/2023,5,478,315,1,0,172,84,77,Food,506.13,7012,High
4104,C,12/23/2023,12/24/2023,7,991,249,0,0,168,49,74,Clothing,700.87,1614,High
5355,A,12/23/2023,12/24/2023,8,293,76,0,0,271,63,60,Electronics,947.95,4313,High
4305,C,12/23/2023,12/24/2023,2,139,61,1,0,323,27,14,Electronics,476.72,8165,High
2538,C,12/24/2023,12/25/2023,4,696,58,0,0,148,70,51,Furniture,90.95,8281,High
2331,A,12/24/2023,12/25/2023,8,442,237,0,0,335,70,65,Clothing,810.5,7442,Medium
9168,C,12/24/2023,12/25/2023,7,602,188,0,0,208,58,27,Electronics,724.04,5677,High
7939,D,12/24/2023,12/25/2023,9,549,55,0,0,474,9,22,Furniture,303.96,6351,High
9261,C,12/24/2023,12/25/2023,5,435,77,0,0,372,85,22,Clothing,592.37,4553,Low
6558,B,12/24/2023,12/25/2023,6,103,221,1,0,257,82,90,Food,82.12,4511,Medium
6944,C,12/24/2023,12/25/2023,8,901,46,0,0,338,1,64,Food,484.24,4029,High
8126,B,12/24/2023,12/25/2023,5,858,431,1,0,479,76,24,Clothing,405.04,1265,Low
1480,C,12/24/2023,12/25/2023,9,616,137,0,0,103,65,30,Clothing,258.27,7604,Low
6263,B,12/24/2023,12/25/2023,4,596,415,0,0,303,92,40,Clothing,162.22,6091,Low
5094,B,12/24/2023,12/25/2023,8,325,448,1,0,183,24,81,Clothing,350.28,4616,Low
7167,B,12/24/2023,12/25/2023,3,249,23,0,0,313,19,23,Furniture,936.76,1847,High
3793,A,12/24/2023,12/25/2023,5,337,28,0,0,490,14,10,Electronics,518.56,8975,Low
3892,C,12/24/2023,12/25/2023,8,759,490,1,0,458,14,33,Furniture,209.12,9922,Low
2198,C,12/24/2023,12/25/2023,7,202,134,0,0,472,90,72,Electronics,837.08,7957,High
9011,D,12/24/2023,12/25/2023,1,274,350,0,0,161,80,5,Furniture,276.72,1910,Low
3372,D,12/24/2023,12/25/2023,4,560,400,0,0,157,88,98,Clothing,804.7,6961,Low
2892,D,12/24/2023,12/25/2023,2,847,349,0,0,271,32,27,Furniture,26.52,8678,Medium
6790,C,12/24/2023,12/25/2023,2,133,280,1,0,413,6,62,Electronics,924.14,5240,High
2883,A,12/24/2023,12/25/2023,7,783,475,1,1,461,94,95,Food,539.18,8765,Low
6467,B,12/24/2023,12/25/2023,3,617,291,0,0,351,23,25,Clothing,765.6,3061,High
1797,C,12/24/2023,12/25/2023,3,539,188,0,0,427,19,66,Food,321.08,9816,Medium
9209,A,12/24/2023,12/25/2023,6,384,70,0,1,236,89,20,Electronics,847.56,7890,Medium
9235,A,12/24/2023,12/25/2023,6,324,418,0,0,337,89,43,Clothing,694.74,5507,Medium
1154,C,12/25/2023,12/26/2023,1,664,375,0,0,105,2,67,Clothing,56.64,6880,High
5962,B,12/25/2023,12/26/2023,1,356,467,0,0,374,74,58,Clothing,50.21,6916,Low
5080,A,12/25/2023,12/26/2023,6,158,205,0,0,185,41,41,Food,367.42,8360,High
9050,C,12/25/2023,12/26/2023,7,345,241,0,0,466,53,64,Food,61.36,9044,High
6947,B,12/25/2023,12/26/2023,9,618,305,1,0,247,27,46,Electronics,52.87,8221,High
5320,D,12/25/2023,12/26/2023,4,313,183,0,0,163,8,60,Electronics,383.86,8368,Medium
2892,A,12/25/2023,12/26/2023,6,689,477,0,0,254,43,15,Furniture,238.52,9579,High
4424,A,12/25/2023,12/26/2023,3,800,127,0,0,234,33,27,Electronics,357.33,6844,Low
3015,C,12/25/2023,12/26/2023,4,918,448,1,1,217,43,58,Furniture,409.47,8492,Low
7673,C,12/25/2023,12/26/2023,9,315,229,1,0,123,83,24,Food,94.82,3088,Medium
7032,B,12/25/2023,12/26/2023,1,502,40,1,0,478,30,35,Electronics,609.88,5601,High
5833,D,12/25/2023,12/26/2023,5,382,280,0,0,363,34,23,Clothing,354.41,5310,Low
1565,D,12/25/2023,12/26/2023,7,930,161,0,0,422,78,8,Furniture,763.14,5853,Medium
8412,C,12/25/2023,12/26/2023,3,672,391,0,0,110,20,86,Furniture,991.32,5481,High
3018,C,12/25/2023,12/26/2023,2,672,311,0,0,455,87,16,Furniture,387.72,1194,Medium
3314,B,12/25/2023,12/26/2023,2,314,339,1,1,165,62,70,Food,744.53,6371,Low
5412,C,12/25/2023,12/26/2023,1,481,157,0,0,484,79,61,Furniture,302.29,4970,Medium
4883,B,12/25/2023,12/26/2023,5,144,323,0,0,362,2,58,Electronics,813.14,8241,Medium
9216,B,12/25/2023,12/26/2023,3,271,20,0,0,123,88,29,Furniture,686.17,5093,Medium
7739,D,12/25/2023,12/26/2023,7,320,346,0,0,495,88,63,Clothing,256.72,7315,Low
8902,B,12/25/2023,12/26/2023,1,484,9,1,1,418,95,26,Food,466.03,4069,High
2189,D,12/25/2023,12/26/2023,9,194,86,0,1,427,80,9,Food,808.09,7583,Medium
8156,D,12/25/2023,12/26/2023,2,958,32,0,1,240,68,19,Electronics,712.36,6308,Low
8342,D,12/25/2023,12/26/2023,8,143,458,0,0,330,98,71,Clothing,41.31,6032,Medium
7884,C,12/26/2023,12/27/2023,4,327,360,0,0,187,79,25,Food,11.53,1520,Medium
4157,D,12/26/2023,12/27/2023,6,673,338,0,0,215,83,24,Food,756.32,8448,Low
6520,B,12/26/2023,12/27/2023,9,416,202,0,1,379,19,39,Food,459.11,1236,Medium
2741,C,12/26/2023,12/27/2023,7,830,3,0,0,137,35,47,Electronics,516.37,5972,High
4688,B,12/26/2023,12/27/2023,8,434,22,1,0,298,20,61,Electronics,965,8564,Low
8485,C,12/26/2023,12/27/2023,7,700,196,0,0,365,41,98,Food,140.89,4212,High
6369,B,12/26/2023,12/27/2023,2,723,308,0,0,257,29,29,Furniture,41.89,8814,Medium
6644,A,12/26/2023,12/27/2023,9,818,368,1,0,330,15,98,Food,197.08,2675,Low
5023,A,12/26/2023,12/27/2023,1,566,497,0,0,443,84,20,Clothing,715.41,9923,High
1716,A,12/26/2023,12/27/2023,2,978,388,0,1,382,32,5,Clothing,190.35,4486,High
4967,B,12/26/2023,12/27/2023,3,917,273,0,0,385,13,36,Food,533.36,1063,Medium
8423,C,12/26/2023,12/27/2023,3,814,272,0,0,227,7,94,Food,857.09,5407,Medium
7450,D,12/26/2023,12/27/2023,4,396,441,1,0,306,54,62,Food,841.98,7945,Medium
4215,D,12/26/2023,12/27/2023,5,644,450,0,0,472,16,50,Clothing,218.17,4851,Low
8825,B,12/26/2023,12/27/2023,6,588,106,0,0,357,10,20,Electronics,898.22,6699,Medium
1390,B,12/26/2023,12/27/2023,1,314,368,0,0,363,56,11,Furniture,993.89,4010,Medium
4037,B,12/26/2023,12/27/2023,8,623,377,0,0,244,66,85,Electronics,974.28,4894,Low
1232,B,12/26/2023,12/27/2023,6,101,199,0,0,147,38,20,Furniture,892.28,1558,Low
4131,D,12/26/2023,12/27/2023,9,974,439,1,0,163,53,6,Clothing,72.49,7611,High
8634,C,12/26/2023,12/27/2023,5,760,423,1,0,288,82,45,Clothing,630.91,6848,Low
1233,D,12/26/2023,12/27/2023,7,753,342,0,0,240,34,26,Clothing,445.56,5447,Medium
2391,B,12/26/2023,12/27/2023,4,901,214,0,0,327,85,23,Clothing,286.5,1706,High
1889,A,12/26/2023,12/27/2023,6,306,1,0,0,206,85,5,Electronics,322.36,3413,Medium
8902,D,12/26/2023,12/27/2023,6,440,120,0,1,229,1,25,Furniture,943.65,9566,High
1745,A,12/27/2023,12/28/2023,4,803,102,0,0,482,79,93,Clothing,952.5,6366,Low
1427,A,12/27/2023,12/28/2023,6,506,148,0,0,439,74,4,Furniture,110.25,3560,High
1731,B,12/27/2023,12/28/2023,8,952,435,0,0,250,59,91,Furniture,211.63,7721,Medium
1799,D,12/27/2023,12/28/2023,5,405,151,0,0,312,99,10,Food,918.79,8411,Low
7507,C,12/27/2023,12/28/2023,2,606,52,1,0,322,25,34,Electronics,617.79,1081,Low
8025,D,12/27/2023,12/28/2023,9,568,165,0,1,115,32,91,Electronics,709.23,5201,Medium
8624,C,12/27/2023,12/28/2023,4,863,403,1,0,240,31,58,Electronics,354.04,7636,Medium
9326,C,12/27/2023,12/28/2023,4,815,305,0,0,487,74,8,Electronics,248.89,5685,Medium
6383,B,12/27/2023,12/28/2023,7,973,166,0,0,357,3,52,Furniture,451.03,7174,Medium
7207,C,12/27/2023,12/28/2023,6,657,315,0,0,213,86,99,Clothing,347.35,1477,Medium
3538,D,12/27/2023,12/28/2023,4,985,369,0,0,420,66,28,Clothing,945.09,7720,Low
4718,D,12/27/2023,12/28/2023,6,594,474,0,1,125,87,9,Furniture,173.27,2308,Low
9232,A,12/27/2023,12/28/2023,3,360,363,0,0,385,41,34,Clothing,991.8,2062,High
4367,C,12/27/2023,12/28/2023,7,677,294,0,0,473,62,59,Food,907.39,3955,High
6008,B,12/27/2023,12/28/2023,6,761,70,0,0,137,53,94,Furniture,575.44,6153,Medium
6229,B,12/27/2023,12/28/2023,3,681,127,0,0,124,88,17,Furniture,349,1747,High
8388,D,12/27/2023,12/28/2023,1,463,32,0,0,480,96,33,Food,726.41,6051,High
3415,C,12/27/2023,12/28/2023,5,613,156,0,0,151,33,56,Food,485.86,7201,Medium
8171,B,12/27/2023,12/28/2023,2,640,329,1,0,438,91,61,Clothing,381.19,1987,High
3949,C,12/27/2023,12/28/2023,7,867,265,0,0,190,13,93,Electronics,339.2,1125,Low
5261,C,12/27/2023,12/28/2023,7,672,203,0,0,237,39,37,Electronics,89.37,3595,Low
6145,A,12/27/2023,12/28/2023,4,711,194,0,0,308,29,13,Food,440.33,1799,Low
4466,B,12/27/2023,12/28/2023,6,995,386,0,0,160,25,29,Clothing,255.36,4898,Medium
4088,A,12/27/2023,12/28/2023,1,554,460,1,0,210,19,40,Electronics,29.29,6622,Low
2115,B,12/28/2023,12/29/2023,2,243,108,0,0,357,65,55,Food,240.97,4801,Low
5578,C,12/28/2023,12/29/2023,6,291,158,0,0,436,99,14,Clothing,242.42,2461,High
3590,B,12/28/2023,12/29/2023,2,964,282,0,0,234,16,8,Clothing,309.2,7213,High
8372,D,12/28/2023,12/29/2023,4,452,453,0,1,159,72,32,Clothing,945.9,1033,Low
4573,C,12/28/2023,12/29/2023,4,881,26,1,0,288,71,11,Electronics,900.65,4754,Medium
3978,B,12/28/2023,12/29/2023,9,398,226,1,0,435,85,99,Furniture,41.7,6039,High
8313,A,12/28/2023,12/29/2023,7,559,251,0,1,212,75,69,Food,245.8,6276,Medium
8022,A,12/28/2023,12/29/2023,7,526,366,1,0,126,90,50,Food,447.84,8232,High
5975,C,12/28/2023,12/29/2023,1,937,264,0,0,100,60,37,Furniture,285,6447,High
5925,A,12/28/2023,12/29/2023,5,922,261,0,0,313,79,45,Electronics,401.29,5245,Medium
9047,C,12/28/2023,12/29/2023,3,815,133,0,1,185,57,69,Electronics,832.31,3156,High
9090,C,12/28/2023,12/29/2023,3,856,487,1,0,254,45,66,Food,573.59,4017,Low
9051,C,12/28/2023,12/29/2023,6,130,25,0,0,179,52,26,Furniture,425.11,1656,Low
6292,B,12/28/2023,12/29/2023,4,431,42,0,0,159,6,30,Furniture,490.98,2351,Low
7645,C,12/28/2023,12/29/2023,8,510,18,0,1,408,60,77,Furniture,281.97,5209,Low
6403,A,12/28/2023,12/29/2023,4,151,15,0,0,135,37,38,Furniture,217.91,1851,Low
4430,D,12/28/2023,12/29/2023,8,483,104,1,0,390,54,27,Clothing,220.26,9299,Medium
2995,B,12/28/2023,12/29/2023,4,342,278,0,0,388,4,81,Clothing,800.63,5382,Low
7030,A,12/28/2023,12/29/2023,3,874,202,0,0,424,83,51,Food,201.51,4989,High
4891,C,12/28/2023,12/29/2023,5,785,207,0,1,462,47,15,Furniture,912.06,5970,Low
8145,C,12/28/2023,12/29/2023,5,711,412,0,0,274,85,62,Clothing,454.86,3072,Medium
9498,D,12/28/2023,12/29/2023,1,516,165,0,1,453,37,97,Furniture,538.13,2611,High
3102,A,12/28/2023,12/29/2023,8,574,58,0,0,451,82,30,Electronics,614.86,5764,High
4030,B,12/28/2023,12/29/2023,8,491,496,0,0,188,42,32,Food,313.18,4393,Medium
9524,A,12/29/2023,12/30/2023,8,488,47,1,0,158,48,50,Clothing,896.61,6425,High
9107,C,12/29/2023,12/30/2023,4,672,147,0,1,160,61,7,Clothing,612.24,2134,Medium
1242,B,12/29/2023,12/30/2023,9,971,276,0,0,341,62,39,Electronics,900.51,8938,Medium
2884,C,12/29/2023,12/30/2023,3,799,411,0,0,382,55,61,Food,512.43,7734,High
9015,C,12/29/2023,12/30/2023,7,568,177,0,0,324,37,16,Furniture,48.58,2836,Medium
7747,A,12/29/2023,12/30/2023,6,507,288,0,0,321,15,75,Clothing,40.84,6961,Medium
9494,D,12/29/2023,12/30/2023,9,618,113,0,0,467,59,37,Clothing,314.61,6415,Low
5330,C,12/29/2023,12/30/2023,4,288,295,0,0,189,63,53,Clothing,848.85,8721,High
8863,A,12/29/2023,12/30/2023,4,694,217,0,0,114,66,78,Furniture,273.78,9986,Low
4109,B,12/29/2023,12/30/2023,6,450,437,0,0,464,42,23,Clothing,489.59,1413,Medium
3186,D,12/29/2023,12/30/2023,8,382,265,0,0,284,31,59,Electronics,209.53,1392,High
2550,C,12/29/2023,12/30/2023,3,735,161,0,1,303,6,95,Food,752.55,1231,High
1646,C,12/29/2023,12/30/2023,8,256,328,0,0,140,19,28,Clothing,673.05,8456,High
7144,B,12/29/2023,12/30/2023,8,698,35,0,0,270,38,69,Food,903.47,2942,High
5656,A,12/29/2023,12/30/2023,7,247,74,0,0,367,79,88,Electronics,361.52,4698,High
9904,C,12/29/2023,12/30/2023,7,169,457,0,0,295,33,51,Food,985.04,2186,Low
1537,B,12/29/2023,12/30/2023,5,469,493,0,0,349,90,82,Electronics,878.89,8085,Low
7572,C,12/29/2023,12/30/2023,2,687,134,0,0,294,53,68,Food,453.96,1885,Low
1234,A,12/29/2023,12/30/2023,2,725,370,0,0,329,30,87,Furniture,861.67,9801,Medium
7539,D,12/29/2023,12/30/2023,8,614,485,0,1,195,75,73,Furniture,430.58,9289,High
2374,A,12/29/2023,12/30/2023,6,333,271,0,0,317,65,11,Food,789.64,6215,High
2909,A,12/29/2023,12/30/2023,8,778,178,0,0,103,14,35,Clothing,366.47,7353,Low
8218,A,12/29/2023,12/30/2023,3,710,473,1,0,474,10,11,Food,262.76,2788,Medium
1080,B,12/29/2023,12/30/2023,1,735,479,0,1,104,17,71,Electronics,740.24,6744,Low
3083,C,12/30/2023,12/31/2023,6,566,444,0,0,485,75,17,Food,964.95,6346,High
2690,D,12/30/2023,12/31/2023,2,656,158,0,0,145,15,55,Electronics,729.18,6232,Medium
1756,B,12/30/2023,12/31/2023,9,993,242,0,0,430,76,82,Furniture,976.67,8067,Low
3670,A,12/30/2023,12/31/2023,5,935,415,0,0,225,3,26,Clothing,921.33,2763,Low
4751,D,12/30/2023,12/31/2023,5,386,300,0,0,236,22,47,Clothing,432.03,2893,Medium
9659,A,12/30/2023,12/31/2023,8,717,203,0,0,235,56,26,Electronics,509.98,9245,Medium
6261,A,12/30/2023,12/31/2023,6,393,282,0,0,413,59,57,Clothing,198.52,6867,Medium
7852,A,12/30/2023,12/31/2023,3,580,277,0,0,458,26,81,Food,444.79,4814,High
2494,D,12/30/2023,12/31/2023,9,233,142,0,0,418,50,74,Clothing,769.53,7695,Low
6740,C,12/30/2023,12/31/2023,4,107,7,0,0,288,87,94,Food,527.26,3820,Medium
9055,A,12/30/2023,12/31/2023,4,127,451,0,0,242,80,79,Electronics,973.71,9652,High
1901,C,12/30/2023,12/31/2023,2,882,115,0,0,172,61,48,Food,123.78,9643,Medium
1672,D,12/30/2023,12/31/2023,3,834,391,1,0,277,55,26,Furniture,512.66,2253,High
9630,D,12/30/2023,12/31/2023,4,619,342,0,0,449,64,41,Food,536.79,6534,High
1444,A,12/30/2023,12/31/2023,7,409,372,0,0,325,3,28,Clothing,157.33,4905,Medium
9655,C,12/30/2023,12/31/2023,3,745,271,0,0,377,30,19,Furniture,799.1,1284,Medium
3198,C,12/30/2023,12/31/2023,8,640,175,1,0,337,58,1,Clothing,819.96,7354,High
3287,A,12/30/2023,12/31/2023,8,726,417,0,0,193,13,34,Furniture,898.42,9469,High
5008,B,12/30/2023,12/31/2023,2,593,213,0,0,472,72,88,Clothing,937.67,2520,Medium
1496,B,12/30/2023,12/31/2023,4,133,368,0,0,429,24,41,Clothing,749.96,3979,High
2463,D,12/30/2023,12/31/2023,8,106,214,0,0,296,69,88,Clothing,843.32,3916,Low
7828,D,12/30/2023,12/31/2023,1,139,56,0,0,163,7,82,Clothing,82.26,5111,High
5253,B,12/30/2023,12/31/2023,1,429,388,0,0,249,51,65,Food,389.98,1666,Low
1493,B,12/30/2023,12/31/2023,4,161,228,0,0,240,54,74,Food,292.13,8237,High
6065,B,12/31/2023,1/1/2024,2,185,299,0,0,330,51,4,Clothing,795.92,7501,Low
6430,A,12/31/2023,1/1/2024,1,824,326,1,0,344,27,14,Electronics,315.46,6822,Low
2426,A,12/31/2023,1/1/2024,8,215,36,0,0,402,12,63,Clothing,506.04,5181,High
2793,A,12/31/2023,1/1/2024,2,676,473,0,1,446,41,21,Electronics,429.54,6864,Low
3723,A,12/31/2023,1/1/2024,4,396,379,0,0,376,89,64,Clothing,760.92,9331,High
1658,A,12/31/2023,1/1/2024,3,478,283,1,0,130,33,26,Furniture,580.99,2744,Medium
5761,A,12/31/2023,1/1/2024,2,781,323,0,1,476,79,69,Food,400.73,1353,High
8630,D,12/31/2023,1/1/2024,8,727,368,0,0,137,31,79,Furniture,139.72,6304,High
9741,C,12/31/2023,1/1/2024,3,421,223,0,1,138,11,24,Furniture,171.66,3707,Medium
