Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority,Revenue
3711,A,2023-10-19,2023-10-20,6,428,54,1,0,450,2,86,Electronics,80.98,9857,High,161.96
8595,B,2023-10-19,2023-10-20,7,554,292,0,0,261,8,50,Electronics,992.69,6666,Low,7941.52
7273,A,2023-10-19,2023-10-20,2,394,416,0,0,358,41,80,Furniture,717.16,9425,Medium,29403.559999999998
7284,A,2023-10-19,2023-10-20,1,221,280,0,0,155,89,66,Electronics,387.45,3907,High,34483.049999999996
9817,A,2023-10-19,2023-10-20,6,258,369,0,0,239,11,62,Furniture,374.64,4215,Medium,4121.04
4994,C,2023-10-19,2023-10-20,3,277,278,0,0,125,24,44,Furniture,485.69,6714,Medium,11656.56
2678,A,2023-10-19,2023-10-20,4,755,187,1,0,251,26,23,Electronics,700.89,1679,Low,18223.14
9414,A,2023-10-19,2023-10-20,9,427,439,1,0,415,35,93,Furniture,595.57,6893,High,20844.95
1743,A,2023-10-19,2023-10-20,3,979,190,0,1,157,5,11,Electronics,489.18,8770,Low,2445.9
1462,D,2023-10-19,2023-10-20,2,406,391,0,0,325,15,54,Electronics,203.45,9161,High,3051.75
2568,B,2023-10-19,2023-10-20,2,188,272,1,0,363,14,55,Food,182.05,5895,Low,2548.7000000000003
2736,B,2023-10-19,2023-10-20,2,850,94,0,0,350,37,61,Furniture,916.62,9599,High,33914.94
8903,B,2023-10-19,2023-10-20,6,137,89,0,0,303,18,99,Clothing,556.13,3722,Medium,10010.34
8002,B,2023-10-19,2023-10-20,2,972,246,0,1,125,76,52,Electronics,584.11,1095,High,44392.36
9856,C,2023-10-19,2023-10-20,7,690,440,0,0,465,67,22,Furniture,438.48,4636,Medium,29378.16
2356,C,2023-10-19,2023-10-20,7,956,74,1,0,148,46,3,Clothing,711.04,2915,Medium,32707.839999999997
2014,A,2023-10-19,2023-10-20,7,938,61,0,0,398,97,76,Food,803.58,9078,Low,77947.26000000001
2054,C,2023-10-19,2023-10-20,2,445,221,1,1,310,68,65,Food,417.13,5004,High,28364.84
2764,B,2023-10-19,2023-10-20,7,351,266,0,0,120,57,58,Clothing,62.1,8576,Low,3539.7000000000003
7009,D,2023-10-19,2023-10-20,8,939,450,1,0,496,40,43,Food,259.89,2620,High,10395.599999999999
5458,A,2023-10-19,2023-10-20,8,248,423,0,0,454,90,90,Clothing,823.4,5045,High,74106.0
1667,A,2023-10-19,2023-10-20,2,115,423,0,0,486,85,98,Food,564.6,9598,Low,47991.0
4370,B,2023-10-19,2023-10-20,5,466,120,0,0,188,45,61,Food,882.47,3102,High,39711.15
6976,B,2023-10-20,2023-10-21,6,934,311,0,0,376,16,93,Furniture,387.93,2997,Low,6206.88
2394,B,2023-10-20,2023-10-21,9,932,308,0,0,113,62,53,Food,321.82,3666,Medium,19952.84
9290,C,2023-10-20,2023-10-21,6,880,340,0,0,235,23,33,Furniture,11.41,5806,Medium,262.43
5070,A,2023-10-20,2023-10-21,6,217,482,0,0,106,88,96,Clothing,188.41,8173,High,16580.079999999998
7982,B,2023-10-20,2023-10-21,6,803,27,0,0,327,73,25,Food,341.81,5976,Low,24952.13
9613,D,2023-10-20,2023-10-21,9,416,341,0,1,198,83,50,Furniture,88.66,2548,High,7358.78
6599,A,2023-10-20,2023-10-21,7,387,425,0,0,286,91,47,Electronics,608.55,3021,Medium,55378.049999999996
4650,A,2023-10-20,2023-10-21,1,450,370,0,0,229,95,58,Clothing,989.82,4695,High,94032.90000000001
4620,C,2023-10-20,2023-10-21,1,396,301,0,1,424,51,66,Food,67.63,4327,Medium,3449.1299999999997
4190,A,2023-10-20,2023-10-21,4,293,273,0,0,271,1,79,Clothing,397.96,1885,Medium,397.96
9789,B,2023-10-20,2023-10-21,2,491,22,0,0,165,77,13,Food,406.08,8238,Medium,31268.16
1391,B,2023-10-20,2023-10-21,3,542,409,0,0,117,45,42,Clothing,79.13,5500,Low,3560.85
2075,D,2023-10-20,2023-10-21,7,380,98,0,1,306,4,15,Clothing,193.6,8904,Low,774.4
3650,A,2023-10-20,2023-10-21,7,400,284,0,0,243,55,6,Furniture,458.32,4466,Medium,25207.6
3384,A,2023-10-20,2023-10-21,3,997,307,0,0,367,89,85,Clothing,956.01,1419,Medium,85084.89
1809,C,2023-10-20,2023-10-21,2,525,109,0,0,463,10,42,Clothing,574.48,1566,Medium,5744.8
9047,B,2023-10-20,2023-10-21,1,349,202,0,0,415,87,90,Food,108.85,3886,Medium,9469.949999999999
6501,D,2023-10-20,2023-10-21,9,842,105,0,0,409,30,35,Clothing,744.75,5013,Low,22342.5
7895,B,2023-10-20,2023-10-21,3,614,45,0,0,139,14,82,Clothing,858.72,2937,Low,12022.08
2159,A,2023-10-20,2023-10-21,9,785,256,0,0,270,96,6,Electronics,810.1,7484,Low,77769.6
8574,A,2023-10-20,2023-10-21,4,851,446,0,0,249,30,78,Clothing,820.15,6273,Low,24604.5
2531,D,2023-10-20,2023-10-21,6,505,143,0,0,103,5,18,Furniture,813.64,5682,High,4068.2
6481,A,2023-10-20,2023-10-21,7,715,24,0,0,376,15,43,Electronics,230.58,5447,High,3458.7000000000003
8548,D,2023-10-20,2023-10-21,6,900,61,1,0,269,17,20,Food,598.22,8486,Low,10169.74
5976,D,2023-10-21,2023-10-22,1,343,229,1,1,446,48,79,Electronics,170.99,8844,High,8207.52
6695,B,2023-10-21,2023-10-22,6,899,81,0,0,396,97,53,Clothing,335.08,8050,Medium,32502.76
9445,D,2023-10-21,2023-10-22,6,466,335,1,0,499,76,48,Food,423.1,9851,High,32155.600000000002
4548,A,2023-10-21,2023-10-22,5,884,210,0,0,195,25,27,Furniture,437.61,6836,Low,10940.25
7163,C,2023-10-21,2023-10-22,3,219,399,0,0,135,19,88,Electronics,443.5,2441,Low,8426.5
7671,C,2023-10-21,2023-10-22,3,949,196,1,1,221,59,76,Food,785.68,6984,Medium,46355.119999999995
6264,A,2023-10-21,2023-10-22,7,539,346,1,0,372,53,1,Electronics,623.98,5409,Low,33070.94
2231,C,2023-10-21,2023-10-22,8,870,491,0,0,281,87,14,Food,645.36,6685,Low,56146.32
3423,C,2023-10-21,2023-10-22,3,603,197,0,0,446,39,32,Furniture,770.97,7599,Low,30067.83
9071,D,2023-10-21,2023-10-22,3,681,376,1,0,490,5,67,Electronics,214.84,2017,Low,1074.2
5261,C,2023-10-21,2023-10-22,7,532,161,0,1,473,40,10,Clothing,469.78,1443,Low,18791.199999999997
3908,C,2023-10-21,2023-10-22,7,282,207,0,0,457,85,26,Food,856.63,2802,Low,72813.55
5712,C,2023-10-21,2023-10-22,9,560,308,0,0,161,58,95,Electronics,708.65,3241,High,41101.7
7755,B,2023-10-21,2023-10-22,6,858,406,0,0,217,78,74,Food,881.29,6141,Low,68740.62
4883,A,2023-10-21,2023-10-22,7,217,426,0,0,439,6,65,Clothing,458.69,2027,Medium,2752.14
4515,D,2023-10-21,2023-10-22,1,130,43,1,0,351,19,50,Food,768.22,1472,High,14596.18
4403,C,2023-10-21,2023-10-22,7,248,287,0,0,412,68,49,Furniture,273.33,3611,Low,18586.44
5598,A,2023-10-21,2023-10-22,2,627,490,1,0,198,24,32,Food,869.11,5651,High,20858.64
6008,C,2023-10-21,2023-10-22,7,372,278,1,0,388,90,83,Food,303.72,1881,Low,27334.800000000003
7222,B,2023-10-21,2023-10-22,3,963,403,1,0,350,19,65,Furniture,347.19,9078,Low,6596.61
5009,B,2023-10-21,2023-10-22,9,484,274,1,1,125,59,26,Food,720.49,1864,High,42508.91
3735,C,2023-10-21,2023-10-22,5,979,220,0,0,187,61,69,Food,750.28,4487,High,45767.08
5491,C,2023-10-21,2023-10-22,7,201,455,0,0,379,32,26,Food,62.08,2093,Medium,1986.56
9593,C,2023-10-21,2023-10-22,8,171,284,1,0,386,45,65,Electronics,158.67,7400,High,7140.15
1974,B,2023-10-22,2023-10-23,2,804,145,0,1,382,35,94,Furniture,257.21,7629,Low,9002.349999999999
1223,B,2023-10-22,2023-10-23,1,933,68,0,1,148,54,12,Clothing,999.87,6349,Low,53992.98
5613,A,2023-10-22,2023-10-23,7,722,139,0,0,172,2,36,Clothing,824.22,4603,Medium,1648.44
7777,D,2023-10-22,2023-10-23,6,904,9,0,0,293,97,24,Clothing,717.9,8716,High,69636.3
9427,D,2023-10-22,2023-10-23,6,507,110,0,0,297,74,42,Electronics,963.8,1359,High,71321.2
5211,B,2023-10-22,2023-10-23,2,446,36,0,0,252,45,55,Food,690.32,7322,Medium,31064.4
1225,D,2023-10-22,2023-10-23,3,951,80,0,0,115,33,55,Food,694.73,7145,High,22926.09
9183,C,2023-10-22,2023-10-23,4,466,95,0,0,208,23,89,Clothing,899.2,8729,High,20681.600000000002
5277,A,2023-10-22,2023-10-23,3,929,54,0,1,489,98,8,Clothing,308.94,8889,High,30276.12
2341,B,2023-10-22,2023-10-23,2,888,131,0,0,186,36,76,Furniture,11.74,8312,High,422.64
5036,B,2023-10-22,2023-10-23,3,717,222,0,0,466,94,61,Electronics,717.8,3663,Low,67473.2
9401,D,2023-10-22,2023-10-23,6,648,383,0,0,220,69,27,Food,164.55,1798,High,11353.95
4727,C,2023-10-22,2023-10-23,9,390,62,1,0,296,85,76,Furniture,294.37,8971,Medium,25021.45
4928,A,2023-10-22,2023-10-23,4,521,473,1,0,244,80,63,Clothing,824.28,6456,Medium,65942.4
3803,D,2023-10-22,2023-10-23,6,280,11,0,0,108,71,32,Clothing,780.14,3284,Medium,55389.94
7558,B,2023-10-22,2023-10-23,1,754,145,1,0,445,9,60,Furniture,480.03,2511,High,4320.2699999999995
1393,B,2023-10-22,2023-10-23,6,213,263,0,0,368,88,35,Food,113.29,7787,Low,9969.52
7839,D,2023-10-22,2023-10-23,3,337,31,0,0,490,49,16,Food,305.33,5420,Medium,14961.17
9795,C,2023-10-22,2023-10-23,9,193,467,0,1,339,26,36,Furniture,480.77,1499,Medium,12500.02
1581,A,2023-10-22,2023-10-23,4,359,48,0,0,117,96,56,Food,770.5,8028,Low,73968.0
1132,A,2023-10-22,2023-10-23,7,206,359,0,0,200,27,30,Furniture,984.87,3558,Medium,26591.49
3838,A,2023-10-22,2023-10-23,4,343,446,0,0,144,41,32,Clothing,629.33,6754,High,25802.530000000002
4385,A,2023-10-22,2023-10-23,6,522,460,0,0,387,83,79,Food,62.83,5480,Medium,5214.889999999999
4770,C,2023-10-22,2023-10-23,7,434,186,0,0,106,72,21,Furniture,228.92,3649,High,16482.239999999998
3268,B,2023-10-23,2023-10-24,2,122,342,0,0,375,6,56,Food,266.94,6545,Low,1601.6399999999999
1975,B,2023-10-23,2023-10-24,6,972,450,0,0,336,83,40,Electronics,638.09,8253,Low,52961.47
8605,A,2023-10-23,2023-10-24,8,370,98,0,0,477,87,93,Food,28.24,8466,Medium,2456.8799999999997
8213,A,2023-10-23,2023-10-24,6,239,166,0,0,465,66,54,Electronics,511.49,5110,High,33758.340000000004
3835,A,2023-10-23,2023-10-24,2,565,305,0,0,289,61,30,Furniture,995.76,4613,Low,60741.36
3738,D,2023-10-23,2023-10-24,4,553,212,0,0,113,67,89,Electronics,770.99,9304,Medium,51656.33
5134,D,2023-10-23,2023-10-24,1,483,198,0,0,364,66,20,Electronics,771.68,2048,Medium,50930.88
7833,B,2023-10-23,2023-10-24,7,693,245,0,1,455,77,74,Electronics,747.93,5916,Medium,57590.60999999999
9353,B,2023-10-23,2023-10-24,8,476,153,0,0,276,96,95,Furniture,686.56,9121,Low,65909.76
2909,A,2023-10-23,2023-10-24,2,537,406,0,0,189,43,1,Food,305.38,2537,High,13131.34
2963,D,2023-10-23,2023-10-24,5,955,95,1,0,192,25,74,Electronics,785.08,2088,High,19627.0
6153,C,2023-10-23,2023-10-24,8,521,62,1,0,115,62,18,Electronics,649.43,2964,High,40264.659999999996
1966,D,2023-10-23,2023-10-24,8,255,193,0,0,322,13,57,Clothing,236.61,9363,Medium,3075.9300000000003
1889,B,2023-10-23,2023-10-24,5,434,422,0,0,251,94,59,Furniture,979.21,5249,High,92045.74
4061,D,2023-10-23,2023-10-24,8,630,321,0,0,235,83,13,Clothing,984.68,5178,Low,81728.44
7461,B,2023-10-23,2023-10-24,6,680,358,0,0,317,24,32,Clothing,380.17,8502,Medium,9124.08
7166,A,2023-10-23,2023-10-24,5,231,301,0,1,434,97,86,Furniture,755.65,6939,Low,73298.05
7967,C,2023-10-23,2023-10-24,4,867,398,0,0,349,59,70,Food,684.55,7521,Low,40388.45
9101,A,2023-10-23,2023-10-24,5,820,271,0,0,469,77,33,Food,588.07,6856,Low,45281.39000000001
8379,A,2023-10-23,2023-10-24,4,600,375,0,0,237,95,65,Food,189.04,3441,High,17958.8
8280,C,2023-10-23,2023-10-24,1,621,89,0,0,123,38,3,Food,473.17,1045,Medium,17980.46
2067,C,2023-10-23,2023-10-24,3,239,327,0,0,340,8,5,Electronics,732.63,7228,Medium,5861.04
5223,C,2023-10-23,2023-10-24,8,234,271,0,1,235,58,91,Clothing,988.46,2236,Low,57330.68
5607,B,2023-10-23,2023-10-24,7,866,84,0,0,100,30,12,Electronics,617.48,5330,Medium,18524.4
4985,A,2023-10-24,2023-10-25,7,911,294,0,0,344,19,33,Electronics,754.66,3316,Medium,14338.539999999999
4179,B,2023-10-24,2023-10-25,3,506,394,0,0,429,96,27,Electronics,914.75,2458,High,87816.0
5538,C,2023-10-24,2023-10-25,9,869,471,0,1,210,30,13,Food,617.64,1983,Medium,18529.2
3362,B,2023-10-24,2023-10-25,6,193,35,0,0,457,55,75,Furniture,766.88,8939,Low,42178.4
3224,C,2023-10-24,2023-10-25,8,983,17,0,0,130,46,75,Clothing,463.48,8165,Medium,21320.08
7371,D,2023-10-24,2023-10-25,8,340,406,0,0,329,38,36,Clothing,298.97,5766,Low,11360.86
2726,C,2023-10-24,2023-10-25,3,848,76,0,0,176,17,58,Furniture,498.11,6865,Medium,8467.87
6791,A,2023-10-24,2023-10-25,4,264,48,0,0,161,98,64,Electronics,98.07,4992,Low,9610.859999999999
9073,A,2023-10-24,2023-10-25,6,424,491,1,0,134,80,50,Electronics,930.7,3262,Low,74456.0
9458,A,2023-10-24,2023-10-25,2,759,497,0,0,271,59,51,Electronics,317.32,5827,Medium,18721.88
8013,B,2023-10-24,2023-10-25,7,317,425,0,1,274,37,4,Food,466.42,6244,Low,17257.54
1837,A,2023-10-24,2023-10-25,2,719,358,0,0,121,55,44,Furniture,656.84,5027,High,36126.200000000004
5584,C,2023-10-24,2023-10-25,5,330,235,0,0,234,6,18,Clothing,509.45,3172,High,3056.7
1686,D,2023-10-24,2023-10-25,4,681,43,0,0,233,66,18,Food,289.95,7847,Low,19136.7
1356,A,2023-10-24,2023-10-25,9,832,108,0,0,111,69,92,Food,984.45,3478,Low,67927.05
5647,B,2023-10-24,2023-10-25,2,685,128,0,0,486,42,6,Clothing,849.81,1175,Low,35692.02
5418,D,2023-10-24,2023-10-25,7,278,6,0,0,199,83,59,Furniture,111.76,9266,Medium,9276.08
7642,A,2023-10-24,2023-10-25,7,179,303,0,0,142,65,63,Clothing,373.72,3800,High,24291.800000000003
4391,A,2023-10-24,2023-10-25,7,453,111,0,1,429,89,43,Clothing,202.35,3567,Medium,18009.149999999998
5357,D,2023-10-24,2023-10-25,1,770,212,0,1,363,80,69,Furniture,483.89,3099,Medium,38711.2
5879,A,2023-10-24,2023-10-25,8,967,399,1,0,300,94,75,Clothing,216.71,7461,High,20370.74
6319,B,2023-10-24,2023-10-25,2,780,303,0,0,240,94,69,Electronics,319.15,7797,Medium,30000.1
3739,C,2023-10-24,2023-10-25,5,925,461,0,1,283,10,9,Electronics,525.69,8236,Medium,5256.900000000001
5784,C,2023-10-24,2023-10-25,2,260,426,1,0,349,40,23,Furniture,152.64,5442,High,6105.599999999999
1877,D,2023-10-25,2023-10-26,5,526,306,0,0,246,52,11,Food,862.34,6771,Low,44841.68
3870,C,2023-10-25,2023-10-26,7,502,362,0,0,378,24,61,Food,369.02,5927,Medium,8856.48
1292,A,2023-10-25,2023-10-26,6,131,65,0,1,398,59,79,Food,915.16,9179,Medium,53994.439999999995
9728,A,2023-10-25,2023-10-26,5,220,30,0,0,379,21,89,Electronics,39.79,4207,Medium,835.59
3686,B,2023-10-25,2023-10-26,4,826,294,0,0,486,52,17,Food,773.98,2511,High,40246.96
1233,C,2023-10-25,2023-10-26,8,614,264,0,0,324,79,50,Electronics,866.3,2345,Low,68437.7
3374,D,2023-10-25,2023-10-26,8,484,296,0,0,314,5,53,Electronics,984.72,4788,Low,4923.6
3272,A,2023-10-25,2023-10-26,1,839,318,0,0,497,36,90,Clothing,140.55,2744,Medium,5059.8
1966,D,2023-10-25,2023-10-26,2,524,13,0,0,442,22,14,Clothing,439.41,8246,Medium,9667.02
1889,A,2023-10-25,2023-10-26,3,575,57,0,1,254,8,39,Food,762.71,7770,Medium,6101.68
4863,A,2023-10-25,2023-10-26,1,659,457,0,1,239,95,55,Food,518.42,2409,High,49249.899999999994
7154,B,2023-10-25,2023-10-26,3,266,495,0,1,145,52,9,Electronics,822.58,8542,Medium,42774.16
4400,C,2023-10-25,2023-10-26,8,488,343,0,0,210,1,63,Food,984.06,7278,Medium,984.06
9226,B,2023-10-25,2023-10-26,4,432,241,0,0,298,84,27,Food,759.08,5371,High,63762.72
5542,C,2023-10-25,2023-10-26,7,622,352,0,0,327,28,35,Electronics,744.77,5359,Low,20853.559999999998
4523,D,2023-10-25,2023-10-26,7,849,247,1,1,401,31,91,Furniture,572.22,7233,Low,17738.82
2763,C,2023-10-25,2023-10-26,5,889,97,0,0,181,53,80,Food,468.53,5743,Medium,24832.09
4291,D,2023-10-25,2023-10-26,1,852,467,1,0,243,24,60,Electronics,836.67,5893,Low,20080.079999999998
3488,A,2023-10-25,2023-10-26,4,570,447,0,0,157,45,86,Food,240.55,9885,High,10824.75
2558,D,2023-10-25,2023-10-26,7,803,411,0,0,241,7,30,Food,862.84,1733,High,6039.88
5690,D,2023-10-25,2023-10-26,5,623,387,1,0,440,2,90,Furniture,838.98,7174,High,1677.96
7121,A,2023-10-25,2023-10-26,2,152,161,1,0,124,73,39,Electronics,739.82,5099,High,54006.86
3276,D,2023-10-25,2023-10-26,8,666,387,0,0,201,63,52,Clothing,698.93,6213,High,44032.59
5439,D,2023-10-25,2023-10-26,2,920,246,0,0,242,83,97,Furniture,18.0,1760,Low,1494.0
2103,A,2023-10-26,2023-10-27,8,120,325,0,0,173,41,58,Food,990.52,2557,Low,40611.32
8520,A,2023-10-26,2023-10-27,2,118,441,1,0,143,89,65,Electronics,397.99,6003,Low,35421.11
6409,A,2023-10-26,2023-10-27,5,955,341,0,0,492,23,76,Furniture,386.03,8709,Low,8878.689999999999
8869,C,2023-10-26,2023-10-27,4,961,3,1,1,447,50,81,Electronics,988.49,1890,Medium,49424.5
3956,A,2023-10-26,2023-10-27,1,555,305,0,0,340,74,89,Clothing,249.47,7341,Medium,18460.78
8710,A,2023-10-26,2023-10-27,8,421,260,0,0,181,87,29,Furniture,953.6,3666,High,82963.2
7017,D,2023-10-26,2023-10-27,3,926,330,0,0,494,33,58,Furniture,391.34,8786,Medium,12914.22
4384,B,2023-10-26,2023-10-27,4,532,44,1,0,457,43,42,Clothing,107.2,3466,Medium,4609.6
1028,B,2023-10-26,2023-10-27,4,158,418,1,0,165,83,28,Food,527.84,6589,Low,43810.72
9897,C,2023-10-26,2023-10-27,5,250,210,0,1,377,55,83,Food,709.17,6042,Medium,39004.35
8756,C,2023-10-26,2023-10-27,3,870,243,0,0,186,51,10,Electronics,612.96,1589,High,31260.960000000003
7948,B,2023-10-26,2023-10-27,9,539,202,0,0,464,98,11,Clothing,952.65,9679,Medium,93359.7
6755,B,2023-10-26,2023-10-27,4,983,202,0,0,445,37,74,Clothing,389.88,7671,Low,14425.56
4602,A,2023-10-26,2023-10-27,4,157,372,0,1,140,63,60,Furniture,447.58,2555,Medium,28197.539999999997
6062,D,2023-10-26,2023-10-27,6,827,26,0,0,478,67,30,Electronics,253.47,3433,Medium,16982.49
9071,A,2023-10-26,2023-10-27,8,673,385,1,0,303,45,49,Food,582.06,7906,Medium,26192.699999999997
8244,C,2023-10-26,2023-10-27,7,757,437,0,1,467,71,71,Furniture,940.25,7586,Medium,66757.75
7372,B,2023-10-26,2023-10-27,4,993,494,0,0,448,49,69,Furniture,352.16,3308,Low,17255.84
8105,C,2023-10-26,2023-10-27,4,850,117,0,0,438,1,60,Furniture,123.81,4265,Low,123.81
4581,A,2023-10-26,2023-10-27,5,392,455,0,0,325,54,28,Furniture,372.46,4238,High,20112.84
3762,C,2023-10-26,2023-10-27,5,281,225,1,0,147,36,20,Food,884.37,3091,High,31837.32
1572,C,2023-10-26,2023-10-27,1,980,359,1,0,382,65,96,Clothing,901.17,9360,Low,58576.049999999996
8705,D,2023-10-26,2023-10-27,8,706,467,0,0,449,41,59,Food,130.74,2597,High,5360.34
1614,C,2023-10-26,2023-10-27,5,177,470,0,0,328,94,12,Electronics,766.88,7218,Low,72086.72
5050,A,2023-10-27,2023-10-28,3,753,462,0,0,447,50,5,Food,150.23,1793,High,7511.499999999999
1325,D,2023-10-27,2023-10-28,3,204,431,0,0,297,96,30,Clothing,885.58,4122,High,85015.68000000001
4740,C,2023-10-27,2023-10-28,4,360,204,0,0,291,49,33,Food,480.45,9654,Medium,23542.05
1358,A,2023-10-27,2023-10-28,7,706,246,0,1,411,83,10,Food,899.78,9110,Low,74681.73999999999
4777,B,2023-10-27,2023-10-28,5,322,478,1,0,490,47,39,Furniture,83.75,4402,High,3936.25
6906,D,2023-10-27,2023-10-28,1,583,48,0,0,169,10,91,Furniture,85.63,5464,High,856.3
2721,C,2023-10-27,2023-10-28,5,801,365,1,0,120,44,76,Furniture,935.98,1852,Medium,41183.12
2349,C,2023-10-27,2023-10-28,5,228,252,0,0,146,44,66,Clothing,774.62,9043,High,34083.28
4696,D,2023-10-27,2023-10-28,6,418,77,1,1,415,97,94,Food,154.08,8093,High,14945.760000000002
4896,A,2023-10-27,2023-10-28,7,806,256,0,0,467,4,60,Food,891.59,5916,High,3566.36
5260,C,2023-10-27,2023-10-28,5,608,119,0,0,332,64,41,Clothing,855.25,8461,High,54736.0
7941,A,2023-10-27,2023-10-28,2,119,474,0,0,189,20,69,Electronics,542.41,5632,High,10848.199999999999
4808,D,2023-10-27,2023-10-28,2,910,416,1,0,332,54,37,Electronics,173.41,5198,Medium,9364.14
6246,C,2023-10-27,2023-10-28,4,851,34,0,0,372,79,78,Food,428.21,1546,High,33828.59
9384,B,2023-10-27,2023-10-28,1,334,437,0,0,352,41,90,Furniture,554.76,6704,High,22745.16
4845,B,2023-10-27,2023-10-28,7,696,311,1,0,298,30,8,Clothing,217.46,3493,High,6523.8
3577,B,2023-10-27,2023-10-28,1,705,142,0,0,252,71,95,Clothing,859.88,4684,Low,61051.48
1091,D,2023-10-27,2023-10-28,3,653,196,0,0,261,41,57,Furniture,835.22,4587,Low,34244.020000000004
5234,C,2023-10-27,2023-10-28,7,975,484,0,0,381,82,67,Furniture,33.07,1412,High,2711.7400000000002
9672,D,2023-10-27,2023-10-28,6,449,259,0,0,105,94,28,Furniture,29.45,3761,Medium,2768.2999999999997
7592,C,2023-10-27,2023-10-28,7,552,365,0,0,109,8,14,Food,442.47,8760,High,3539.76
9128,B,2023-10-27,2023-10-28,5,685,83,0,0,436,85,11,Furniture,924.96,4529,Low,78621.6
2075,B,2023-10-27,2023-10-28,8,976,191,0,0,230,71,29,Clothing,770.44,7505,Low,54701.240000000005
3513,A,2023-10-27,2023-10-28,6,608,486,0,0,414,69,54,Furniture,958.88,9531,Medium,66162.72
9168,D,2023-10-28,2023-10-29,4,726,21,0,0,211,32,76,Electronics,291.12,5550,High,9315.84
7861,D,2023-10-28,2023-10-29,1,522,23,0,1,179,80,9,Food,968.48,8711,Low,77478.4
9990,A,2023-10-28,2023-10-29,2,289,430,1,0,147,40,36,Furniture,536.19,3331,Low,21447.600000000002
1604,B,2023-10-28,2023-10-29,6,224,74,0,0,250,62,19,Furniture,614.9,4133,Medium,38123.799999999996
3979,B,2023-10-28,2023-10-29,4,105,365,1,0,190,90,7,Food,236.61,4073,Low,21294.9
8140,D,2023-10-28,2023-10-29,3,557,133,0,0,232,27,17,Furniture,466.77,3373,Low,12602.789999999999
8065,C,2023-10-28,2023-10-29,7,990,410,0,1,283,39,48,Electronics,758.66,7663,Medium,29587.739999999998
5916,B,2023-10-28,2023-10-29,7,653,393,0,0,328,92,51,Clothing,357.59,4211,Medium,32898.28
7800,A,2023-10-28,2023-10-29,2,669,166,0,0,175,33,87,Electronics,78.97,3938,Medium,2606.0099999999998
1597,A,2023-10-28,2023-10-29,8,621,457,0,0,184,66,76,Electronics,839.38,4807,Low,55399.08
8320,A,2023-10-28,2023-10-29,1,188,109,0,0,362,79,71,Clothing,43.06,1155,Low,3401.7400000000002
9705,D,2023-10-28,2023-10-29,7,945,89,1,0,333,71,89,Electronics,105.33,8812,High,7478.43
6622,D,2023-10-28,2023-10-29,1,210,36,0,0,364,84,78,Clothing,640.73,8338,High,53821.32
2877,D,2023-10-28,2023-10-29,3,650,309,0,1,315,13,58,Furniture,671.82,5464,High,8733.66
2699,D,2023-10-28,2023-10-29,3,496,480,1,0,444,96,95,Food,554.34,9203,Medium,53216.64
6780,A,2023-10-28,2023-10-29,2,778,50,0,0,273,29,89,Clothing,86.98,5932,Low,2522.42
1716,A,2023-10-28,2023-10-29,5,110,59,0,0,136,68,75,Electronics,779.09,2079,Low,52978.12
5086,D,2023-10-28,2023-10-29,4,721,71,0,0,490,83,75,Furniture,602.23,6654,High,49985.090000000004
1665,D,2023-10-28,2023-10-29,6,596,127,0,0,116,10,7,Electronics,673.77,6893,Medium,6737.7
8846,A,2023-10-28,2023-10-29,2,115,306,0,0,474,76,62,Furniture,12.87,2954,Low,978.1199999999999
7611,D,2023-10-28,2023-10-29,4,132,61,0,0,396,58,67,Electronics,97.02,9186,High,5627.16
2079,D,2023-10-28,2023-10-29,7,844,304,0,0,419,86,15,Furniture,723.72,4460,Medium,62239.920000000006
9419,D,2023-10-28,2023-10-29,1,588,178,0,0,438,27,67,Furniture,681.0,3641,Low,18387.0
9340,D,2023-10-28,2023-10-29,3,287,27,0,1,412,99,53,Electronics,206.37,3900,High,20430.63
2069,B,2023-10-29,2023-10-30,1,835,239,0,0,144,58,41,Electronics,509.82,8719,Medium,29569.56
6263,D,2023-10-29,2023-10-30,2,670,419,0,0,172,81,17,Furniture,319.28,6372,High,25861.679999999997
8951,A,2023-10-29,2023-10-30,9,557,231,1,0,464,70,57,Electronics,628.65,3246,High,44005.5
2363,A,2023-10-29,2023-10-30,5,150,152,0,0,465,45,44,Electronics,799.51,7619,Low,35977.95
5508,A,2023-10-29,2023-10-30,4,370,419,0,0,491,50,71,Furniture,196.15,7114,High,9807.5
2755,A,2023-10-29,2023-10-30,4,563,332,0,0,465,48,75,Food,652.81,2425,Low,31334.879999999997
1519,D,2023-10-29,2023-10-30,8,142,443,0,0,208,43,64,Clothing,440.04,8891,Low,18921.72
6463,B,2023-10-29,2023-10-30,3,638,6,0,0,446,14,20,Furniture,200.83,6593,Medium,2811.6200000000003
8233,C,2023-10-29,2023-10-30,4,667,64,0,0,442,97,1,Clothing,402.56,7241,Medium,39048.32
2102,C,2023-10-29,2023-10-30,2,220,456,0,0,237,44,96,Food,113.19,3278,Medium,4980.36
1597,C,2023-10-29,2023-10-30,6,724,122,1,0,281,28,85,Electronics,661.09,1228,High,18510.52
4273,C,2023-10-29,2023-10-30,9,415,475,0,0,399,61,31,Clothing,998.22,5600,Low,60891.42
